ENSEMBL,SYMBOL,ENTREZID,baseMean,log2FoldChange,lfcSE,pvalue,padj,FC_score,P_score,TargetRankAI_score,Rank,HighPriority,Prediction_Probability
ENSG00000138615,CILP,8483,605.255282731887,3.53624737844774,0.372458037215767,1.21142044306531e-22,6.85149117086664e-19,0.5780200531817608,0.5923278097001509,0.5851739314409559,6,0,0.690813947071737
ENSG00000115415,STAT1,6772,21915.0760737132,1.34772301397225,0.630731588429239,0.0010765036586647,0.0443601862841036,0.2202931087226355,0.0441210073414556,0.1322070580320455,394,1,0.6762172075051386
ENSG00000104918,RETN,56729,135.13040953365,-4.08128598434309,0.939818811901594,5.2779704128494e-07,0.0001893184365796,0.6671097605042255,0.1213992557552867,0.3942545081297561,20,1,0.6461401751505201
ENSG00000131203,IDO1,3620,1852.98074803584,1.79319404813121,0.820485202045629,0.0008491033724149,0.0392025828451921,0.2931079215167912,0.0458714477052993,0.1694896846110452,250,1,0.5981894914927737
ENSG00000243466,IGKV1-5,28299,1974.72407451595,3.68068195640791,0.613337666757036,8.9249306462807e-11,1.34605804007205e-07,0.6016287189506327,0.224058491980718,0.4128436054656754,18,0,0.5676953550841003
ENSG00000211897,IGHG3,3502,16841.4456872595,2.42161857988637,0.646432631521303,8.26961181601557e-06,0.0013556770153168,0.3958275399121785,0.0935192424609736,0.2446733911865761,107,0,0.5632512318025568
ENSG00000172724,CCL19,6363,1077.83571118736,3.25650576187045,0.535190116013734,5.2432555876357187e-11,9.88484759659024e-08,0.5322946706543272,0.2284312376465172,0.3803629541504222,26,0,0.548452570591877
ENSG00000133048,CHI3L1,1116,5005.81085815355,3.39835829457886,0.730052258461167,1.30918943733602e-07,6.3016580086921e-05,0.5554812862174257,0.1369781041430692,0.3462296951802474,40,0,0.5313580440170169
ENSG00000026751,SLAMF7,57823,2910.65350345144,3.05594568941365,0.641484125113594,8.12978273877649e-08,4.48585548534977e-05,0.4995119687273753,0.1417915928104865,0.3206517807689309,50,0,0.515153620934739
ENSG00000211448,DIO2,1734,399.465626668865,3.22939028505443,0.537324934052933,8.452423442543159e-11,1.34605804007205e-07,0.5278624893972216,0.224058491980718,0.3759604906889698,28,0,0.5138437226839553
ENSG00000180440,SERTM1,400120,178.134348288253,-2.92154027259449,0.630848888970375,1.55530620785173e-07,7.3303525708812e-05,0.4775426272578795,0.1348366305259817,0.3061896288919306,56,0,0.5013091033900362
ENSG00000211592,IGKC,3514,67081.7328411344,2.22706168333146,0.681447765080164,4.24877995468449e-05,0.0046434854548225,0.3640260917502256,0.076083284520789,0.2200546881355073,138,0,0.4793659210187295
ENSG00000108821,COL1A1,1277,27657.9557106395,2.75615390904986,0.479488341824564,5.30615829514019e-10,6.12783049565258e-07,0.4505092711543911,0.2025934514456573,0.3265513613000242,49,0,0.4783565172765452
ENSG00000156113,KCNMA1,3778,1660.61705306587,2.5495492288729,0.53076142963581,6.63094341198162e-08,3.82279320163646e-05,0.4167385431925063,0.1440568016078722,0.2803976724001893,74,0,0.4562663584233008
ENSG00000047457,CP,1356,1979.02361294114,2.49202681674899,0.564096442666841,4.31211668597881e-07,0.0001625883596448,0.4073361727820966,0.1235548632402998,0.2654455180111982,84,0,0.4222900607423685
ENSG00000168542,COL3A1,1281,60653.4156204064,2.43485734770763,0.321736677773269,2.19625208986513e-15,7.0979730041455485e-12,0.3979914929565112,0.3635600664457227,0.380775779701117,25,0,0.4152166840013816
ENSG00000185664,PMEL,6490,657.054585164115,3.71405709609267,0.834901416924176,3.28903713640846e-07,0.0001305401528718,0.6070840782484888,0.126664036540742,0.3668740573946154,32,0,0.37398647534158946
ENSG00000142583,SLC2A5,6518,238.469067577156,3.88627973408928,0.593583100312164,3.38565881852056e-12,7.65937594513905e-09,0.6352348628855072,0.2646532196637639,0.4499440412746355,15,0,0.36968809523809504
ENSG00000148346,LCN2,3934,393.09805236786,3.1595701159229,0.556077745814252,5.81348132872255e-10,6.26278038569954e-07,0.5164499795936,0.2022849502949061,0.3593674649442531,34,0,0.3694538389713274
ENSG00000145423,SFRP2,6423,1923.23560872939,2.72393220795591,0.678363939036449,2.4050503405301e-06,0.0005566582850323,0.4452424480544452,0.1061250564099714,0.2756837522322083,77,0,0.3439577145748414
ENSG00000137558,PI15,51050,779.732476744794,3.26648513978056,0.711220140130258,1.81265578166976e-07,8.36892076504389e-05,0.533925857597152,0.1329601242949316,0.3334429909460418,45,0,0.33904187454668916
ENSG00000137573,SULF1,23213,2694.7285825088,1.95483266991659,0.336547257203147,3.15952970376221e-10,4.20459061695367e-07,0.3195286875893344,0.2079278287649655,0.2637282581771499,87,0,0.3338475863952226
ENSG00000211896,IGHG1,3500,55670.6687666242,2.48450463911356,0.622239896066169,2.97930715516247e-06,0.0006607928016788,0.4061066294126556,0.1036964033108779,0.2549015163617668,97,0,0.3214035791342766
ENSG00000164619,BMPER,168667,512.190643231368,-2.26445359434373,0.37353517944675,6.32661731476424e-11,1.10097741163009e-07,0.3701380155154027,0.2269048333641074,0.2985214244397551,61,0,0.309863828175089
ENSG00000211677,IGLC2,3538,11731.8090619717,1.73950530737646,0.827179199433919,0.0009957691740627,0.0425846616726313,0.2843321868282455,0.0446995068909735,0.1645158468596095,266,0,0.30659185850741916
ENSG00000117983,MUC5B,727897,4878.56875366327,5.07995608966654,1.50039105830413,1.79110460118449e-05,0.0024409734573853,0.8303481557896493,0.0851905277018685,0.4577693417457589,14,0,0.3045073794254664
ENSG00000211598,IGKV4-1,28908,2875.11207367791,2.55199607921849,0.600198304455501,8.72320783230447e-07,0.000270335795603,0.4171384950102172,0.1163542032449724,0.2667463491275949,82,0,0.2826824936153722
ENSG00000186340,THBS2,7058,2196.10769949224,1.7135724477547,0.340951925442182,2.50126057499914e-08,1.66429464671193e-05,0.2800933111802685,0.1558337783948903,0.2179635447875794,142,0,0.277270210131661
ENSG00000143387,CTSK,1513,2666.88694009282,1.9631179452683,0.411736130502713,8.79762818674922e-08,4.73877958259113e-05,0.320882963686818,0.1410147919862241,0.2309488778365211,122,0,0.2717243740110236
ENSG00000241351,IGKV3-11,28914,1718.38293543606,2.19656828992322,0.577383013849191,5.83283305224586e-06,0.0010229161406275,0.3590417705211888,0.0975079250512198,0.2282748477862043,127,0,0.2682084393527823
ENSG00000079215,SLC1A3,6507,3113.50446653479,2.52141062777982,0.618475804764749,1.86530272795491e-06,0.0004651034666284,0.4121391263645405,0.1086698803886778,0.2604045033766092,90,0,0.25141185309714714
ENSG00000224373,IGHV4-59,28392,1594.33514785795,2.80989083628675,0.657601117041374,7.56837458586196e-07,0.0002481736182354,0.4592928822016833,0.1175655828511491,0.2884292325264162,68,0,0.24755519441400323
ENSG00000111012,CYP27B1,1594,313.305791783863,3.71199441729381,0.748027518132027,2.62901704908114e-08,1.69932150575322e-05,0.6067469214883932,0.1555388135465562,0.3811428675174747,24,0,0.24636000167117855
ENSG00000211938,IGHV3-7,28452,806.254554428911,2.23564577736264,0.477870085440863,1.2501455974918e-07,6.14827040262108e-05,0.3654292114863223,0.1373270878806288,0.2513781496834755,99,0,0.24300997887778186
ENSG00000237988,OR2I1P,442197,775.081714153973,2.88680206085807,0.687151991619243,1.00327536338425e-06,0.0002909884428954,0.4718644659624617,0.115311603018339,0.2935880344904004,65,0,0.24148182047609984
ENSG00000196549,MME,4311,3371.11041168014,-3.14836477195795,0.481844028763738,2.7915379494275297e-12,7.0169958922109915e-09,0.5146184014200776,0.2658937594802596,0.3902560804501686,21,0,0.22007209690893897
ENSG00000104951,IL4I1,259307,318.691806024628,3.15797379127164,0.5827628430082,2.46240951433387e-09,2.1425804016452e-06,0.5161890511117747,0.1848658812349654,0.35052746617337,36,0,0.20765726004658883
ENSG00000166961,MS4A15,219995,591.28039914201,-2.31345497454076,0.414229497264665,1.07256870141537e-09,1.05498790139652e-06,0.3781475740548,0.1948995180767162,0.2865235460657581,69,0,0.20694281410144322
ENSG00000162692,VCAM1,7412,2212.55158076466,1.64318939728718,0.339977084063666,6.7591269091393e-08,3.82279320163646e-05,0.2685887951720619,0.1440568016078722,0.2063227983899671,161,0,0.20540112345683356
ENSG00000169245,CXCL10,3627,1193.59407276151,2.65126732058504,0.66148530285811,2.4359797647615e-06,0.0005566582850323,0.4333649526284906,0.1061250564099714,0.269745004519231,80,1,0.19271402462083095
ENSG00000213853,EMP2,2013,17644.5825409702,-1.71055846321248,0.375335458529365,2.41156121945294e-07,0.0001029372631465,0.279600658003344,0.1300284180347996,0.2048145380190718,164,0,0.18963402368080035
ENSG00000275385,CCL18,6362,1491.32584925066,1.86979217721151,0.816727758025271,0.0006539013078233,0.032229214132652,0.3056283280116709,0.0486453823278633,0.1771368551697671,227,0,0.1873380285747389
ENSG00000091986,CCDC80,151887,11049.8505618367,1.43487374470898,0.597055121770757,0.0006050706637492,0.0306230729888121,0.234538398891613,0.0493693463450931,0.141953872618353,352,0,0.17585233887014942
ENSG00000164692,COL1A2,1278,45060.4272278848,1.17641434866445,0.432744465368747,0.000291962665977,0.0186405571484462,0.1922917181991092,0.0563996464435396,0.1243456823213244,419,0,0.17561031746031744
ENSG00000152766,ANKRD22,118932,443.293967437539,3.26318948806698,0.825017275966543,2.75557561702705e-06,0.0006172216552871,0.5333871642946523,0.1046624349868671,0.3190247996407597,52,0,0.1754793492634753
ENSG00000244437,IGKV3-15,28913,786.445125352802,2.50028409269109,0.549574642773613,2.36915016094738e-07,0.0001029372631465,0.408685872214404,0.1300284180347996,0.2693571451246018,81,0,0.17118098352397412
ENSG00000103742,IGDCC4,57722,222.391754891556,1.94417489064062,0.437840746020272,4.05289755735455e-07,0.0001554045787119,0.3177866120260009,0.1241948475120021,0.2209907297690015,137,0,0.1676426170913488
ENSG00000211663,IGLV3-19,28797,1107.63590093797,3.35009772233647,0.799361277942692,1.01762260809385e-06,0.0002914136235811,0.5475928170158243,0.1152909249247455,0.3314418709702849,47,0,0.16291444945950914
ENSG00000130226,DPP6,1804,79.7509507314342,-3.55555910603357,0.827262297432142,7.84003242063302e-07,0.0002533786477885,0.581176666566397,0.1172716268075912,0.3492241466869941,37,0,0.16030169491525426
ENSG00000198203,SULT1C2,6819,473.554146382277,2.37482665384937,0.670148003950977,1.49765382895172e-05,0.0021731318822952,0.3881791294131776,0.0868365616962073,0.2375078455546925,116,0,0.1570830021735525
ENSG00000133110,POSTN,10631,6694.03176332201,1.39823346141941,0.392784007729457,1.67018238673923e-05,0.0023323787737778,0.2285493330177971,0.0858350231040305,0.1571921780609138,301,0,0.15097226083755647
ENSG00000197614,MFAP5,8076,159.488423432189,2.97735889226226,0.52181502608104,4.91401103327428e-10,6.12783049565258e-07,0.4866665029532104,0.2025934514456573,0.3446299771994339,41,0,0.14629869399737883
ENSG00000173376,NDNF,79625,13968.7683154095,-1.05684140079859,0.383812874719122,0.0002732344211122,0.0179170501704984,0.1727468294264061,0.0569602830743531,0.1148535562503796,462,0,0.14562969467280448
ENSG00000230657,PRB4,5545,1401.51649198587,4.9019322470077,3.74715456436604,0.0009629852499659,0.0417054510021871,0.8012491307529863,0.0449949622460849,0.4231220464995356,17,0,0.14425143240609462
ENSG00000158764,ITLN2,142683,407.958432828882,-1.98252786706769,0.442489798324761,3.21506135968427e-07,0.0001298827377502,0.3240556274826586,0.1267355390454991,0.2253955832640788,132,0,0.14249475051865468
ENSG00000204262,COL5A2,1290,7796.04132126977,1.24153618346602,0.369909942441538,3.8484032909912e-05,0.0043314640622932,0.2029362581271446,0.0770684001708499,0.1400023291489972,366,0,0.13891840226095303
ENSG00000166923,GREM1,26585,375.259770368777,2.72101300810732,0.590085839139223,1.8550071559239e-07,8.39316537769327e-05,0.444765287983005,0.1329191560571652,0.2888422220200851,67,0,0.1345511574809934
ENSG00000105639,JAK3,3718,1776.8304949092,1.65137415205032,0.560531669680604,0.0001242925659747,0.0100834388984146,0.2699266405989128,0.0651015257133223,0.1675140831561176,257,0,0.13346836440249615
ENSG00000197506,SLC28A3,64078,152.509729189328,2.89172553017482,0.577028412495145,2.03316399105334e-08,1.43738340529999e-05,0.4726692354516245,0.1579096270275161,0.3152894312395703,53,0,0.12396992582068406
ENSG00000244575,IGKV1-27,28935,314.519857491974,2.86026365413566,0.610811859806789,1.17624721096787e-07,5.97371463220517e-05,0.4675266101443034,0.1377349846694473,0.3026307974068754,58,0,0.12111608002035044
ENSG00000138821,SLC39A8,64116,12645.4516010908,-1.35046272670834,0.469675145736726,0.0001753621659478,0.0130931296377523,0.2207409305891341,0.0614024621865356,0.1410716963878349,359,0,0.11998727043038024
ENSG00000211947,IGHV3-21,28444,545.787820628173,1.78835512231209,0.663888588085047,0.0002377895112587,0.0160582451140475,0.2923169711504912,0.0585114705254711,0.1754142208379812,232,0,0.11892892619426852
ENSG00000122852,SFTPA1,653509,155773.939883572,-1.48467829898408,0.685357216057284,0.0008867538537978,0.0402024698085547,0.2426792408717981,0.045514762149304,0.1440970015105511,347,0,0.11716190476190474
ENSG00000148848,ADAM12,8038,786.89532286219,1.92655491114748,0.419720847784075,2.01690229699989e-07,8.94674130686833e-05,0.3149065246356903,0.1320145950753479,0.2234605598555191,134,0,0.11673913896225242
ENSG00000251546,IGKV1D-39,28893,395.662163286944,2.30350080376315,0.771211837326015,9.27043509003318e-05,0.0081618048397132,0.3765205073633344,0.0680958197081048,0.2223081635357196,135,0,0.11470095759772435
ENSG00000204305,AGER,177,11925.3644055216,-1.7799425455771,0.326365725548699,2.3974834810114703e-09,2.1425804016452e-06,0.2909418869068406,0.1848658812349654,0.237903884070903,115,0,0.1144283772288828
ENSG00000178199,ZC3H12D,340152,426.15912958607,1.84608411394304,0.617396430278704,9.89085479525219e-05,0.0084757881830678,0.3017531081741681,0.0675612215260039,0.184657164850086,205,0,0.11361405182360784
ENSG00000107551,RASSF4,83937,3932.58821363122,1.72060701186751,0.674071263724413,0.0003876728126629,0.0223232839289078,0.2812431513038352,0.0538463409212772,0.1675447461125562,256,0,0.10897012048213903
ENSG00000019186,CYP24A1,1591,70.4766108335678,4.86012170445988,0.834811720341957,1.87572829288694e-10,2.65216257312383e-07,0.7944149561490429,0.214453778790932,0.5044343674699875,8,0,0.10802850678733031
ENSG00000211625,IGKV3D-20,28874,417.821306698937,2.57691599800935,0.873527912492193,9.79136774357776e-05,0.0084545844451511,0.4212117996304106,0.0675966951809002,0.2444042474056554,108,0,0.10775171371237455
ENSG00000114854,TNNC1,7134,742.414050578182,-2.04971932147317,0.412935121540941,3.20405026701642e-08,2.0134785886309e-05,0.3350384586854528,0.1531364165269847,0.2440874376062188,109,0,0.10759362607350229
ENSG00000137834,SMAD6,4091,2019.43371891281,-1.58939452700221,0.362240255551224,5.35577949038344e-07,0.0001893184365796,0.2597957129989835,0.1213992557552867,0.1905974843771351,195,0,0.10476312272270533
ENSG00000069122,ADGRF5,221395,16362.9110446719,-1.0850340396332,0.406221400206571,0.0003415712227555,0.0205787303148358,0.1773550790352523,0.0549987481724165,0.1161769136038344,457,0,0.10267951034938178
ENSG00000004468,CD38,952,869.887403347021,2.30848880075182,0.547576398788795,1.0801705369786e-06,0.0003054587257258,0.3773358242730714,0.1146242971284947,0.2459800607007831,105,0,0.09973487724084229
ENSG00000140511,HAPLN3,145864,703.948451459282,2.43021602226446,0.562630849368094,6.84644318835814e-07,0.0002346774003791,0.3972328415126542,0.1183574856260909,0.2577951635693726,93,0,0.09833785805417003
ENSG00000114270,COL7A1,1294,490.866579699633,1.98312316842839,0.609538879606817,4.33780209505919e-05,0.0047094240970423,0.3241529329274835,0.0758835927078134,0.2000182628176485,177,0,0.09795948820234678
ENSG00000239951,IGKV3-20,28912,3640.83268593149,1.70441833354873,0.695510379639825,0.0004621160046449,0.0252886601502823,0.2785970183551637,0.0520799526026861,0.1653384854789249,265,0,0.09769154905356761
ENSG00000013588,GPRC5A,9052,12585.0571887794,-1.22063906727037,0.386199601027355,7.18129103222979e-05,0.0067638334734457,0.1995205038198039,0.0707565446848942,0.135138524252349,382,0,0.09762841017037581
ENSG00000021852,C8B,732,169.001038945459,-3.40645184025273,0.854706090547719,2.5302683656976e-06,0.0005724226123717,0.5568042229919714,0.1057295637697034,0.3312668933808374,48,0,0.09536089404945337
ENSG00000171885,AQP4,361,14777.8033783809,-1.10518242269597,0.506886473759255,0.0010887972669304,0.0447039211792525,0.1806484485886519,0.0440116915614516,0.1123300700750517,472,0,0.09372130071327973
ENSG00000105974,CAV1,857,20198.1006652584,-1.41889767776991,0.434066933913886,4.68579708602255e-05,0.0049535881998639,0.2319270185006262,0.0751677435245353,0.1535473810125808,317,0,0.09204824816662034
ENSG00000125872,LRRN4,164312,782.110710807355,-1.88561806837492,0.364535022587906,1.07692765792107e-08,8.40114979487871e-06,0.3082151613049735,0.1655152915088557,0.2368652264069146,117,0,0.09140400361712193
ENSG00000164932,CTHRC1,115908,549.129922086501,1.80128799772554,0.464270113384714,4.48786992513883e-06,0.0008615214510855,0.2944309243144684,0.0999397513865436,0.197185337850506,184,0,0.08945053782127767
ENSG00000158714,SLAMF8,56833,775.150125599413,1.81626841266336,0.692946076598751,0.0002922519433946,0.0186405571484462,0.2968795596367077,0.0563996464435396,0.1766396030401237,228,0,0.08435369826938384
ENSG00000136160,EDNRB,1910,4594.96732109324,-1.90008474872456,0.334807745044245,6.50198240788575e-10,6.68610672789088e-07,0.3105798237423433,0.2013586379741331,0.2559692308582382,95,0,0.08273725533272658
ENSG00000197993,KEL,3792,53.1897386618393,3.73096821457359,0.804245769407175,1.18824717521652e-07,5.97371463220517e-05,0.6098482982132116,0.1377349846694473,0.3737916414413295,29,0,0.0820003261106709
ENSG00000156076,WIF1,11197,2401.57589340047,-2.67777235123903,0.531263989322906,1.87907486556549e-08,1.3713003446351e-05,0.4376973529355439,0.1585761686336018,0.2981367607845729,62,0,0.07762919207044933
ENSG00000291127,ANKRD36BP2,645784,756.516569714751,1.83639455784347,0.792562690288902,0.0006100397774312,0.0307370376054064,0.3001692942797795,0.04931673926489,0.1747430167723347,234,0,0.07639842975192607
ENSG00000116016,EPAS1,2034,46484.4871102344,-1.1649721318687,0.429422930241215,0.0003304490880689,0.0202048852853712,0.1904214217936299,0.0552583919082237,0.1228399068509268,425,0,0.07617857142857143
ENSG00000168484,SFTPC,6440,177211.514257237,-1.52149091533988,0.625081256528058,0.0004806229016649,0.0259501954758144,0.2486964755803833,0.0517142420014626,0.150205358790923,328,0,0.0745452380952381
ENSG00000164161,HHIP,64399,3573.66926581713,-2.05664623827745,0.467900654979008,4.67086652796246e-07,0.0001732278909214,0.336170703234858,0.1226571741186769,0.2294139386767674,125,0,0.07397178073136337
ENSG00000227507,LTB,4050,547.732876755905,2.0830315128126,0.532344593026055,3.62777594868065e-06,0.0007461015935182,0.3404835287127852,0.1019768121447897,0.2212301704287874,136,0,0.07327960281156047
ENSG00000064042,LIMCH1,22998,18406.0456537363,-1.41998142293818,0.377506283404168,7.66345843993763e-06,0.0012747825021081,0.2321041629061949,0.0943905755552112,0.1632473692307031,271,0,0.07223589500254303
ENSG00000125740,FOSB,2354,13095.1302838449,-2.22625685218473,0.71096800787776,5.717213915121e-05,0.0057741308215081,0.3638945374519968,0.0729970293395183,0.2184457833957576,140,0,0.07177781804219747
ENSG00000134339,SAA2,6289,65.8115188637707,4.39900085586258,0.755840433082462,5.41734561786905e-10,6.12783049565258e-07,0.7190420908190082,0.2025934514456573,0.4608177711323327,13,0,0.07102850678733032
ENSG00000130635,COL5A1,1289,7138.37472956261,1.12565350358738,0.352907419390554,7.28472659394115e-05,0.0068100152782946,0.1839945649654804,0.0706601774560324,0.1273273712107564,412,0,0.06967850051481397
ENSG00000137474,MYO7A,4647,502.390129905309,1.85917971138911,0.556398841320145,3.37077954686318e-05,0.0039511474450096,0.3038936591939746,0.078369897593725,0.1911317783938498,194,0,0.06886501240415845
ENSG00000042980,ADAM28,10863,1816.62211648901,1.52584607565892,0.551265339749759,0.0002169440093564,0.0152315759649703,0.2494083516823125,0.0592599665984948,0.1543341591404037,314,0,0.06873228251961418
ENSG00000197822,OCLN,100506658,1874.82774650543,-1.27740843174039,0.365852106129387,2.27099919949335e-05,0.0029191372096669,0.2087997842429002,0.082657040416994,0.1457284123299471,343,0,0.06737699920866198
ENSG00000157766,ACAN,176,330.467935296256,3.50468158759488,0.791389129899537,4.00749171786511e-07,0.0001554045787119,0.5728604423981103,0.1241948475120021,0.3485276449550562,39,0,0.06736317661199749
ENSG00000105971,CAV2,858,6011.20529258313,-1.40428798315297,0.418451703648517,3.43672587504884e-05,0.0039871307421143,0.2295389795554663,0.0782415057563704,0.1538902426559183,315,0,0.06730615333703202
ENSG00000211445,GPX3,2878,10025.8138180197,-1.04419929904121,0.34727912042344,0.0001309628773755,0.0104708260976547,0.1706804048955132,0.0645676323241636,0.1176240186098384,448,0,0.0653337846408075
ENSG00000136155,SCEL,8796,3222.05982230263,-1.8609562347197,0.349287586761114,4.6980600838645115e-09,3.93645234360247e-06,0.3041840421904485,0.1762514722608732,0.2402177572256608,112,0,0.06408376343194702
ENSG00000242076,IGKV1-33,28933,557.092041490595,1.90410088611474,0.592862132209665,4.95458472570409e-05,0.005165325817954,0.3112362845889473,0.0745749720255996,0.1929056283072734,192,0,0.06331121126179799
ENSG00000211970,IGHV4-61,28391,91.1881629273523,2.99022923243384,0.673141820917131,2.96408488278405e-07,0.0001219208950967,0.4887702343708098,0.1276314321484322,0.308200833259621,55,0,0.06072944706466314
ENSG00000136153,LMO7,4008,12639.1184977398,-1.36744905736614,0.399588888355518,2.83951157960121e-05,0.0034723389440712,0.223517444418462,0.0801993329365463,0.1518583886775041,324,0,0.060152589566969
ENSG00000169248,CXCL11,6373,231.686520602018,2.62490361099815,0.687170374249042,5.2024537848435e-06,0.0009415608957961,0.4290556520658779,0.0986815973719881,0.263868624718933,86,1,0.05965104281733009
ENSG00000049759,NEDD4L,23327,8699.58655052316,-1.17123517304077,0.382483111843039,0.0001017132718733,0.0085985908877783,0.1914451520375668,0.0673575031053812,0.129401327571474,406,0,0.05872211052798921
ENSG00000096088,PGC,5225,5572.69959636254,-1.4209070390202,0.468640228830729,0.0001018370503036,0.0085985908877783,0.2322554601995392,0.0673575031053812,0.1498064816524602,330,0,0.057158385305842926
ENSG00000142512,SIGLEC10,89790,540.046062102214,2.01433382688207,0.697238332310299,0.0001334355194559,0.0106292667487759,0.3292544952698649,0.0643549407851474,0.1968047180275061,185,0,0.05637004083459681
ENSG00000149633,KIAA1755,85449,340.592430841509,1.36750839835803,0.557143519930392,0.0005064651506671,0.026747939825157,0.2235271440462361,0.0512854353979594,0.1374062897220977,375,0,0.05537515051997811
ENSG00000013725,CD6,923,861.332701176046,1.48526364123769,0.674647365388305,0.0008841226231217,0.0401861033147381,0.2427749184430629,0.0455205287666694,0.1441477236048662,346,0,0.05493186291959112
ENSG00000211685,IGLC7,28834,445.356289669826,2.17882169290949,0.541406147740152,2.40487582685789e-06,0.0005566582850323,0.3561409867660165,0.1061250564099714,0.2311330215879939,121,0,0.05449228348980007
ENSG00000066405,CLDN18,51208,13751.6927076738,-1.20739527090703,0.349309563736117,2.66425032607413e-05,0.0033117217102623,0.1973557288312321,0.0808700562230027,0.1391128925271174,370,0,0.05413869118464958
ENSG00000066294,CD84,8832,3729.9728134863,1.3562692641838,0.605203734203367,0.0009355825381752,0.0414021660855325,0.2216900426678939,0.0450983268175775,0.1333941847427357,391,0,0.05409684795583509
ENSG00000170476,MZB1,51237,750.928526542027,2.00761014696938,0.736277848885152,0.0002098908239083,0.0149319500291803,0.3281554709639307,0.0595413324450479,0.1938484017044893,190,0,0.05232910123691927
ENSG00000165474,GJB2,2706,91.8035373546765,3.28828859021489,0.647834437062415,1.67063760092023e-08,1.25982781485395e-05,0.5374897574692049,0.1597768995721033,0.3486333285206541,38,0,0.05219438555999355
ENSG00000118322,ATP10B,23120,101.954133439338,2.36722851583946,0.712365843655521,2.89551294323248e-05,0.0035217843717606,0.3869371698819137,0.0799990887637838,0.2334681293228487,119,0,0.051610065168013766
ENSG00000236467,KCNMA1-AS1,101929328,83.9418147173539,3.0561391376498,0.805490992896696,4.65896173970056e-06,0.0008639318970266,0.4995435889585923,0.0999001824611599,0.2997218857098762,59,0,0.05141470141127077
ENSG00000196352,CD55,1604,10796.3857587899,-1.55314463248107,0.502947851983393,7.8035265326042e-05,0.0071763894612644,0.2538704584235697,0.0699180509654864,0.161894254694528,276,0,0.05129635295223163
ENSG00000177606,JUN,3725,13728.0386440241,-1.19661961236179,0.536038314245212,0.0009098838896454,0.0407609965058396,0.1955943852206723,0.0453193635115091,0.1204568743660907,433,0,0.05077391304347825
ENSG00000104783,KCNN4,3783,384.758586692241,1.78041426198785,0.432945758558102,1.72118297808705e-06,0.0004424809376507,0.2910189916779859,0.1093760416602202,0.200197516669103,176,0,0.0498368742952612
ENSG00000188820,CALHM6,441168,199.222673473338,2.85839677570721,0.76740555409014,6.7380888614045e-06,0.0011506050374068,0.4672214580853515,0.0958420231332651,0.2815317406093083,73,0,0.04938767059894584
